gain	3	5	-80.99
gain	5	3	-80.99
gain	3	6	-94.37
gain	6	3	-94.37
gain	3	7	-92.38
gain	7	3	-92.38
gain	3	8	-92.29
gain	8	3	-92.29
gain	3	9	-91.24
gain	9	3	-91.24
gain	3	10	-79.56
gain	10	3	-79.56
gain	3	11	-74.04
gain	11	3	-74.04
gain	3	12	-74.61
gain	12	3	-74.61
gain	3	13	-88.33
gain	13	3	-88.33
gain	3	14	-94.23
gain	14	3	-94.23
gain	3	15	-101.25
gain	15	3	-101.25
gain	3	16	-96.52
gain	16	3	-96.52
gain	3	17	-91.88
gain	17	3	-91.88
gain	3	18	-84.26
gain	18	3	-84.26
gain	3	19	-83.60
gain	19	3	-83.60
gain	3	20	-89.67
gain	20	3	-89.67
gain	3	21	-87.06
gain	21	3	-87.06
gain	3	22	-92.31
gain	22	3	-92.31
gain	3	23	-90.29
gain	23	3	-90.29
gain	3	24	-100.21
gain	24	3	-100.21
gain	3	25	-94.76
gain	25	3	-94.76
gain	3	26	-89.78
gain	26	3	-89.78
gain	3	27	-94.16
gain	27	3	-94.16
gain	3	28	-95.66
gain	28	3	-95.66
gain	3	29	-96.41
gain	29	3	-96.41
gain	3	30	-96.53
gain	30	3	-96.53
gain	3	31	-102.96
gain	31	3	-102.96
gain	3	32	-103.44
gain	32	3	-103.44
gain	3	33	-105.60
gain	33	3	-105.60
gain	3	34	-104.71
gain	34	3	-104.71
gain	3	35	-93.85
gain	35	3	-93.85
gain	3	36	-94.95
gain	36	3	-94.95
gain	3	37	-101.30
gain	37	3	-101.30
gain	3	38	-101.65
gain	38	3	-101.65
gain	3	39	-105.82
gain	39	3	-105.82
gain	3	40	-108.91
gain	40	3	-108.91
gain	3	41	-110.06
gain	41	3	-110.06
gain	3	42	-100.20
gain	42	3	-100.20
gain	3	43	-104.55
gain	43	3	-104.55
gain	3	44	-98.36
gain	44	3	-98.36
gain	3	45	-102.38
gain	45	3	-102.38
gain	3	46	-106.59
gain	46	3	-106.59
gain	3	47	-108.70
gain	47	3	-108.70
gain	3	48	-106.71
gain	48	3	-106.71
gain	3	49	-102.27
gain	49	3	-102.27
gain	3	50	-99.74
gain	50	3	-99.74
gain	3	51	-102.94
gain	51	3	-102.94
gain	3	52	-106.22
gain	52	3	-106.22
gain	3	53	-108.64
gain	53	3	-108.64
gain	3	54	-104.62
gain	54	3	-104.62
gain	3	55	-112.65
gain	55	3	-112.65
gain	3	56	-114.86
gain	56	3	-114.86
gain	3	57	-115.21
gain	57	3	-115.21
gain	3	58	-107.76
gain	58	3	-107.76
gain	3	59	-106.40
gain	59	3	-106.40
gain	3	60	-107.48
gain	60	3	-107.48
gain	3	61	-111.67
gain	61	3	-111.67
gain	3	62	-110.24
gain	62	3	-110.24
gain	3	63	-117.14
gain	63	3	-117.14
gain	4	5	-74.49
gain	5	4	-74.49
gain	4	6	-74.13
gain	6	4	-74.13
gain	4	7	-95.74
gain	7	4	-95.74
gain	4	8	-94.95
gain	8	4	-94.95
gain	4	9	-90.96
gain	9	4	-90.96
gain	4	10	-87.02
gain	10	4	-87.02
gain	4	11	-80.67
gain	11	4	-80.67
gain	4	12	-64.15
gain	12	4	-64.15
gain	4	13	-77.22
gain	13	4	-77.22
gain	4	14	-86.79
gain	14	4	-86.79
gain	4	15	-95.91
gain	15	4	-95.91
gain	4	16	-102.55
gain	16	4	-102.55
gain	4	17	-97.13
gain	17	4	-97.13
gain	4	18	-94.86
gain	18	4	-94.86
gain	4	19	-83.84
gain	19	4	-83.84
gain	4	20	-83.23
gain	20	4	-83.23
gain	4	21	-84.89
gain	21	4	-84.89
gain	4	22	-88.64
gain	22	4	-88.64
gain	4	23	-97.47
gain	23	4	-97.47
gain	4	24	-103.18
gain	24	4	-103.18
gain	4	25	-97.70
gain	25	4	-97.70
gain	4	26	-100.03
gain	26	4	-100.03
gain	4	27	-93.12
gain	27	4	-93.12
gain	4	28	-86.56
gain	28	4	-86.56
gain	4	29	-91.21
gain	29	4	-91.21
gain	4	30	-92.85
gain	30	4	-92.85
gain	4	31	-97.20
gain	31	4	-97.20
gain	4	32	-104.00
gain	32	4	-104.00
gain	4	33	-99.02
gain	33	4	-99.02
gain	4	34	-99.03
gain	34	4	-99.03
gain	4	35	-98.70
gain	35	4	-98.70
gain	4	36	-95.67
gain	36	4	-95.67
gain	4	37	-99.12
gain	37	4	-99.12
gain	4	38	-99.26
gain	38	4	-99.26
gain	4	39	-100.23
gain	39	4	-100.23
gain	4	40	-108.61
gain	40	4	-108.61
gain	4	41	-106.25
gain	41	4	-106.25
gain	4	42	-106.86
gain	42	4	-106.86
gain	4	43	-106.22
gain	43	4	-106.22
gain	4	44	-102.51
gain	44	4	-102.51
gain	4	45	-105.37
gain	45	4	-105.37
gain	4	46	-106.12
gain	46	4	-106.12
gain	4	47	-105.10
gain	47	4	-105.10
gain	4	48	-114.58
gain	48	4	-114.58
gain	4	49	-111.28
gain	49	4	-111.28
gain	4	50	-105.20
gain	50	4	-105.20
gain	4	51	-106.14
gain	51	4	-106.14
gain	4	52	-105.66
gain	52	4	-105.66
gain	4	53	-107.38
gain	53	4	-107.38
gain	4	54	-110.04
gain	54	4	-110.04
gain	4	55	-110.13
gain	55	4	-110.13
gain	4	56	-114.41
gain	56	4	-114.41
gain	4	57	-108.38
gain	57	4	-108.38
gain	4	58	-112.34
gain	58	4	-112.34
gain	4	59	-109.12
gain	59	4	-109.12
gain	4	60	-109.64
gain	60	4	-109.64
gain	4	61	-109.74
gain	61	4	-109.74
gain	4	62	-110.47
gain	62	4	-110.47
gain	4	63	-105.99
gain	63	4	-105.99
gain	5	6	-68.30
gain	6	5	-68.30
gain	5	7	-82.78
gain	7	5	-82.78
gain	5	8	-99.83
gain	8	5	-99.83
gain	5	9	-89.45
gain	9	5	-89.45
gain	5	10	-90.90
gain	10	5	-90.90
gain	5	11	-81.06
gain	11	5	-81.06
gain	5	12	-79.66
gain	12	5	-79.66
gain	5	13	-69.92
gain	13	5	-69.92
gain	5	14	-73.79
gain	14	5	-73.79
gain	5	15	-87.91
gain	15	5	-87.91
gain	5	16	-100.77
gain	16	5	-100.77
gain	5	17	-99.58
gain	17	5	-99.58
gain	5	18	-99.17
gain	18	5	-99.17
gain	5	19	-88.40
gain	19	5	-88.40
gain	5	20	-92.78
gain	20	5	-92.78
gain	5	21	-85.31
gain	21	5	-85.31
gain	5	22	-85.53
gain	22	5	-85.53
gain	5	23	-94.97
gain	23	5	-94.97
gain	5	24	-103.19
gain	24	5	-103.19
gain	5	25	-101.35
gain	25	5	-101.35
gain	5	26	-93.47
gain	26	5	-93.47
gain	5	27	-95.15
gain	27	5	-95.15
gain	5	28	-92.15
gain	28	5	-92.15
gain	5	29	-87.19
gain	29	5	-87.19
gain	5	30	-94.78
gain	30	5	-94.78
gain	5	31	-98.01
gain	31	5	-98.01
gain	5	32	-105.97
gain	32	5	-105.97
gain	5	33	-106.86
gain	33	5	-106.86
gain	5	34	-102.28
gain	34	5	-102.28
gain	5	35	-102.60
gain	35	5	-102.60
gain	5	36	-95.80
gain	36	5	-95.80
gain	5	37	-96.51
gain	37	5	-96.51
gain	5	38	-95.95
gain	38	5	-95.95
gain	5	39	-94.75
gain	39	5	-94.75
gain	5	40	-114.41
gain	40	5	-114.41
